Composer,Artist,Arranger,Title,Level,Type,Volume,Page
John Williams,John Williams,Dan Coates,Across The Stars,Easy,Book,Movie Sheet Music Hits,2
John Kander,Fred Ebb,Dan Coates,And All That Jazz,Easy,Book,Movie Sheet Music Hits,6
Peter Allen,Burt Bacharach,Dan Coates,Arthur's Theme (Best That You Can Do),Easy,Book,Movie Sheet Music Hits,16
Neil Hefti,Neil Hefti,Dan Coates,Batman Theme,Easy,Book,Movie Sheet Music Hits,11
Willian Orbit,Madonna Ciccone,Dan Coates,Beautiful Stranger,Easy,Book,Movie Sheet Music Hits,20
Diane Warren,Diane Warren,Dan Coates,Because You Loved Me,Easy,Book,Movie Sheet Music Hits,25
David Baerwald,Kevin Gilbert,Dan Coates,Come What May,Easy,Book,Movie Sheet Music Hits,30
John Williams,John Williams,Dan Coates,Hedwig's Theme,Easy,Book,Movie Sheet Music Hits,52
John Williams,John Williams,Dan Coates,Star Wars (Main Theme),Easy,Book,Movie Sheet Music Hits,64
